Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2020-11-6 4:8:34,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 4:13:34,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 4:18:35,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 4:23:35,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 4:28:35,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 4:33:35,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 4:38:35,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 4:43:35,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 4:48:36,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 4:53:36,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 4:58:36,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:3:36,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:8:36,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:13:36,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:18:36,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:23:37,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:28:37,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:33:37,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:38:37,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:43:37,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:48:38,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:53:39,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 5:58:39,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:3:39,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:8:39,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:13:39,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:18:40,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:23:40,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:28:40,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:33:40,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:38:40,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:43:40,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:48:41,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:53:41,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 6:58:41,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:3:41,0,0,0,0,0,1434.1,2382,0,PV power off,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:8:41,26.9,189.2,0.4,0,0,1434.1,2382,0,Wait,0,0,0,0,0,233.5,49.97,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:13:41,27.4,245.2,0.5,0,0,1434.1,2382,0,Normal,0,13,0,0,0.7,104.2,50.01,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:18:41,27.8,248,0.5,0.1,0,1434.1,2382,0,Normal,0,25,0,0,0.7,231.5,49.99,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:23:42,28,244.9,0.5,0.1,0,1434.1,2382,0,Normal,0,25,0,0,0.7,233.1,49.98,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:28:42,28.1,247.7,0.4,0,0,1434.1,2382,0,Normal,0,22,0,0,0.7,230,49.97,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:33:42,28.2,248.5,0.5,0.1,0,1434.1,2382,7,Normal,0,35,0,0,0.7,231.7,50,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:38:42,28.4,265.7,0.2,0.2,0,1434.1,2382,30,Normal,0,60,0,0,0.8,231.1,49.99,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:43:42,28.6,288.3,0.5,0.5,0,1434.1,2383,132,Normal,0,166,0,0,0.9,231.5,50.01,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:48:42,28.8,283.6,0.4,0.3,0,1434.1,2383,63,Normal,0.01,97,0,0,0.8,231.3,49.99,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:53:43,28.9,275.6,0.4,0.3,0,1434.1,2383,58,Normal,0.02,92,0,0,0.8,230.2,50,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 7:58:43,29,277.5,0.2,0.4,0,1434.1,2383,90,Normal,0.02,126,0,0,0.8,232.6,50.01,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:3:43,29.2,282.1,0.4,0.2,0,1434.1,2383,51,Normal,0.03,82,0,0,0.8,231.5,50,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:8:43,29.2,274.6,0.4,0.2,0,1434.1,2383,35,Normal,0.03,66,0,0,0.7,229.3,50,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:13:43,29.3,281.8,0.4,0.2,0,1434.1,2383,41,Normal,0.04,72,0,0,0.7,229.7,50,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:18:43,29.4,275,0.2,0.3,0,1434.1,2383,57,Normal,0.04,91,0,0,0.8,232.4,49.99,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:23:43,29.4,258.9,0.4,0.3,0,1434.1,2383,46,Normal,0.04,80,0,0,0.7,230.2,49.97,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:28:44,29.6,284.3,0.4,0.4,0,1434.1,2383,99,Normal,0.05,136,0,0,0.9,227.5,49.99,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:33:44,29.7,287.9,0.4,0.5,0,1434.1,2383,117,Normal,0.06,153,0,0,0.9,229.1,50.01,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:38:44,29.8,286.6,0.5,0.5,0,1434.1,2383,113,Normal,0.07,150,0,0,0.9,229.5,49.98,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:43:44,29.8,287.9,0.4,0.6,0,1434.1,2384,138,Normal,0.08,176,0,0,1,228,50,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:48:44,29.9,286.3,0.4,0.5,0,1434.1,2384,132,Normal,0.09,169,0,0,0.9,230,49.98,0,0,0,0,0,0,1429.798,43.023,384.339,573.64
2020-11-6 8:53:44,30,288.5,0.5,0.6,0,1434.2,2384,154,Normal,0.1,191,0,0,1,229.1,49.99,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 8:58:45,30.1,285.8,0.4,0.7,0,1434.2,2384,164,Normal,0.12,201,0,0,1,228.6,50.01,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:3:45,30.1,269.1,0.2,0.2,0,1434.2,2384,41,Normal,0.13,74,0,0,0.7,230.6,49.99,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:8:45,30.1,243.7,0.4,0,0,1434.2,2384,0,Normal,0.13,6,0,0,0.6,230.8,49.98,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:13:45,30.1,200.9,0.2,0,0,1434.2,2384,0,Normal,0.13,10,0,0,0.6,229.5,49.98,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:18:45,30,247.4,0.5,0,0,1434.2,2384,0,Normal,0.13,13,0,0,0.7,231.1,49.97,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:23:45,30,247.6,0.5,0.1,0,1434.2,2384,4,Normal,0.13,32,0,0,0.7,229.1,49.99,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:28:45,30,266.6,0.2,0.1,0,1434.2,2384,15,Normal,0.13,43,0,0,0.7,229.1,49.99,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:33:46,30,248.5,0.5,0.2,0,1434.2,2384,34,Normal,0.13,68,0,0,0.7,230,50,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:38:46,30.1,286.3,0.5,0.3,0,1434.2,2384,62,Normal,0.13,97,0,0,0.8,229.7,49.99,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:43:46,30.1,285.1,0.5,0.3,0,1434.2,2385,69,Normal,0.14,104,0,0,0.8,229.5,50,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:48:46,30.3,300.1,0.2,1,0,1434.2,2385,288,Normal,0.15,321,0,0,1.4,232.4,50.01,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:53:46,30.4,284.6,0.4,0.4,0,1434.2,2385,91,Normal,0.17,126,0,0,0.8,230.8,49.99,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 9:58:47,30.4,279.3,0.4,0.5,0,1434.2,2385,113,Normal,0.17,149,0,0,0.9,228.8,49.99,0,0,0,0,0,0,1429.897,43.026,384.366,573.68
2020-11-6 10:3:47,30.8,289.7,0.4,4.4,0,1434.3,2385,1218,Normal,0.21,1307,0,0,5.5,231.1,49.98,0,0,0,0,0,0,1429.997,43.029,384.392,573.72
2020-11-6 10:8:47,31.2,312.8,0.4,1.6,0,1434.3,2385,487,Normal,0.27,508,0,0,2.2,229.5,49.94,0,0,0,0,0,0,1429.997,43.029,384.392,573.72
2020-11-6 10:13:47,31,288.8,0.5,0.6,0,1434.3,2385,171,Normal,0.29,202,0,0,1,231.3,49.98,0,0,0,0,0,0,1429.997,43.029,384.392,573.72
2020-11-6 10:18:47,31,291.4,0.2,0.7,0,1434.4,2385,198,Normal,0.3,229,0,0,1.1,232.6,49.98,0,0,0,0,0,0,1430.097,43.032,384.419,573.76
2020-11-6 10:23:47,31.1,296.6,0.2,1,0,1434.4,2385,296,Normal,0.32,326,0,0,1.5,229.5,49.99,0,0,0,0,0,0,1430.097,43.032,384.419,573.76
2020-11-6 10:28:47,31.2,310.3,0.2,1.6,0,1434.4,2385,483,Normal,0.35,511,0,0,2.2,230.8,49.98,0,0,0,0,0,0,1430.097,43.032,384.419,573.76
2020-11-6 10:33:48,31.2,292.5,0.4,0.7,0,1434.4,2385,201,Normal,0.38,232,0,0,1.2,230.8,49.98,0,0,0,0,0,0,1430.097,43.032,384.419,573.76
2020-11-6 10:38:48,31.2,286.3,0.4,0.4,0,1434.4,2385,104,Normal,0.39,137,0,0,0.8,230.6,49.97,0,0,0,0,0,0,1430.097,43.032,384.419,573.76
2020-11-6 10:43:48,31.1,286,0.4,0.5,0,1434.5,2386,130,Normal,0.4,164,0,0,0.9,229.7,50,0,0,0,0,0,0,1430.197,43.035,384.446,573.8
2020-11-6 10:48:48,31.1,285.8,0.4,0.6,0,1434.5,2386,159,Normal,0.41,193,0,0,1,230.8,50.02,0,0,0,0,0,0,1430.197,43.035,384.446,573.8
2020-11-6 10:53:48,31.1,287.9,0.4,0.6,0,1434.5,2386,143,Normal,0.42,177,0,0,1,228.4,50,0,0,0,0,0,0,1430.197,43.035,384.446,573.8
2020-11-6 10:58:48,31.3,307.7,0.2,1.5,0,1434.5,2386,441,Normal,0.45,470,0,0,2,230.8,50,0,0,0,0,0,0,1430.197,43.035,384.446,573.8
2020-11-6 11:3:49,31.4,303.4,0.2,1.1,0,1434.5,2386,332,Normal,0.48,359,0,0,1.6,232.2,49.98,0,0,0,0,0,0,1430.197,43.035,384.446,573.8
2020-11-6 11:8:49,31.4,284.3,0.4,0.7,0,1434.6,2386,168,Normal,0.5,201,0,0,1,231.1,49.99,0,0,0,0,0,0,1430.296,43.038,384.473,573.84
2020-11-6 11:13:49,31.4,286.3,0.4,0.8,0,1434.6,2386,201,Normal,0.52,234,0,0,1.1,232,49.98,0,0,0,0,0,0,1430.296,43.038,384.473,573.84
2020-11-6 11:18:49,31.4,301.6,0.2,1.1,0,1434.6,2386,320,Normal,0.53,349,0,0,1.6,233.1,49.99,0,0,0,0,0,0,1430.296,43.038,384.473,573.84
2020-11-6 11:23:49,31.4,290.1,0.4,0.7,0,1434.6,2386,192,Normal,0.55,225,0,0,1.1,232.2,49.97,0,0,0,0,0,0,1430.296,43.038,384.473,573.84
2020-11-6 11:28:49,31.4,286,0.4,0.7,0,1434.6,2386,182,Normal,0.57,217,0,0,1.1,230.8,49.99,0,0,0,0,0,0,1430.296,43.038,384.473,573.84
2020-11-6 11:33:50,31.4,299.7,0.2,1,0,1434.6,2386,274,Normal,0.59,305,0,0,1.4,231.1,49.98,0,0,0,0,0,0,1430.296,43.038,384.473,573.84
2020-11-6 11:38:50,31.6,306.9,0.2,1.5,0,1434.7,2386,447,Normal,0.62,477,0,0,2.1,232.6,50,0,0,0,0,0,0,1430.396,43.041,384.5,573.88
2020-11-6 11:43:50,31.7,306.5,0.2,1.3,0,1434.7,2387,373,Normal,0.66,403,0,0,1.8,233.3,49.98,0,0,0,0,0,0,1430.396,43.041,384.5,573.88
2020-11-6 11:48:50,31.7,305.3,0.2,1.3,0,1434.7,2387,377,Normal,0.69,409,0,0,1.8,234.2,49.98,0,0,0,0,0,0,1430.396,43.041,384.5,573.88
2020-11-6 11:53:50,31.8,311.2,0.2,0.8,0,1434.8,2387,231,Normal,0.71,258,0,0,1.3,231.1,49.98,0,0,0,0,0,0,1430.496,43.044,384.526,573.92
2020-11-6 11:58:50,31.7,304.7,0.1,0.7,0,1434.8,2387,202,Normal,0.73,231,0,0,1.2,233.1,49.98,0,0,0,0,0,0,1430.496,43.044,384.526,573.92
2020-11-6 12:3:50,31.8,319.2,0.4,1.3,0,1434.8,2387,397,Normal,0.76,425,0,0,1.9,233.5,49.98,0,0,0,0,0,0,1430.496,43.044,384.526,573.92
2020-11-6 12:8:51,31.9,322.3,0.4,1.3,0,1434.8,2387,421,Normal,0.79,448,0,0,2,231.7,49.99,0,0,0,0,0,0,1430.496,43.044,384.526,573.92
2020-11-6 12:13:51,32,306.5,0.2,1.9,0,1434.9,2387,556,Normal,0.83,585,0,0,2.5,232.2,49.96,0,0,0,0,0,0,1430.595,43.047,384.553,573.96
2020-11-6 12:18:51,32.1,300.1,0.2,1.5,0,1434.9,2387,440,Normal,0.87,473,0,0,2,234.4,49.97,0,0,0,0,0,0,1430.595,43.047,384.553,573.96
2020-11-6 12:23:51,32.1,297.2,0.4,1.1,0,1435,2387,304,Normal,0.9,334,0,0,1.5,233.5,49.96,0,0,0,0,0,0,1430.695,43.05,384.58,574
2020-11-6 12:28:51,32.1,286.4,0.5,0.9,0,1435,2387,231,Normal,0.93,265,0,0,1.2,233.7,49.97,0,0,0,0,0,0,1430.695,43.05,384.58,574
2020-11-6 12:33:51,32,285.5,0.4,0.7,0,1435,2387,167,Normal,0.95,201,0,0,1,234.9,49.99,0,0,0,0,0,0,1430.695,43.05,384.58,574
2020-11-6 12:38:52,32,289.9,0.4,1.1,0,1435,2387,288,Normal,0.97,323,0,0,1.5,235.3,50,0,0,0,0,0,0,1430.695,43.05,384.58,574
2020-11-6 12:43:52,32,312.2,0.4,1.2,0,1435.1,2388,361,Normal,1,391,0,0,1.7,234.6,49.98,0,0,0,0,0,0,1430.795,43.053,384.607,574.04
2020-11-6 12:48:52,32.1,302.6,0.2,1.2,0,1435.1,2388,333,Normal,1.02,366,0,0,1.6,234.9,49.98,0,0,0,0,0,0,1430.795,43.053,384.607,574.04
2020-11-6 12:53:52,32.1,302.2,0.2,1.2,0,1435.1,2388,333,Normal,1.05,364,0,0,1.6,235.1,50,0,0,0,0,0,0,1430.795,43.053,384.607,574.04
2020-11-6 12:58:52,32,286,0.4,0.4,0,1435.1,2388,96,Normal,1.07,131,0,0,0.8,234.9,49.99,0,0,0,0,0,0,1430.795,43.053,384.607,574.04
2020-11-6 13:3:52,31.9,275.3,0.2,0.2,0,1435.1,2388,43,Normal,1.07,72,0,0,0.7,234.6,49.99,0,0,0,0,0,0,1430.795,43.053,384.607,574.04
2020-11-6 13:8:52,31.8,277.7,0.4,0.2,0,1435.1,2388,51,Normal,1.08,82,0,0,0.7,235.5,49.97,0,0,0,0,0,0,1430.795,43.053,384.607,574.04
2020-11-6 13:13:53,31.7,279.9,0.2,0.4,0,1435.1,2388,88,Normal,1.08,121,0,0,0.8,234.9,49.99,0,0,0,0,0,0,1430.795,43.053,384.607,574.04
2020-11-6 13:18:53,31.8,308,0.2,1.4,0,1435.2,2388,420,Normal,1.1,449,0,0,2,233.7,49.99,0,0,0,0,0,0,1430.894,43.056,384.634,574.08
2020-11-6 13:23:53,31.8,298.8,0.2,0.8,0,1435.2,2388,217,Normal,1.13,245,0,0,1.2,234.4,49.99,0,0,0,0,0,0,1430.894,43.056,384.634,574.08
2020-11-6 13:28:53,31.9,302.2,0.2,1.1,0,1435.2,2388,316,Normal,1.15,345,0,0,1.6,233.3,50,0,0,0,0,0,0,1430.894,43.056,384.634,574.08
2020-11-6 13:33:53,31.9,291.1,0.4,0.8,0,1435.2,2388,214,Normal,1.18,246,0,0,1.2,235.3,50.01,0,0,0,0,0,0,1430.894,43.056,384.634,574.08
2020-11-6 13:38:53,31.8,284.5,0.4,0.4,0,1435.2,2388,107,Normal,1.19,140,0,0,0.9,234.2,49.96,0,0,0,0,0,0,1430.894,43.056,384.634,574.08
2020-11-6 13:43:54,31.7,282.6,0.4,0.4,0,1435.3,2389,105,Normal,1.2,139,0,0,0.9,233.7,49.97,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 13:48:54,31.6,283.2,0.4,0.4,0,1435.3,2389,94,Normal,1.2,127,0,0,0.8,234.2,50,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 13:53:54,31.6,279.3,0.4,0.5,0,1435.3,2389,121,Normal,1.21,156,0,0,0.9,233.1,50.01,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 13:58:54,31.5,281.4,0.4,0.4,0,1435.3,2389,101,Normal,1.22,136,0,0,0.9,234.4,50.02,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:3:54,31.5,286.3,0.5,0.4,0,1435.3,2389,84,Normal,1.23,119,0,0,0.8,234.2,50,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:8:54,31.4,287.1,0.4,0.3,0,1435.3,2389,61,Normal,1.24,92,0,0,0.8,234.4,50,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:13:55,31.4,287.4,0.5,0.3,0,1435.3,2389,80,Normal,1.24,113,0,0,0.8,233.1,49.98,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:18:55,31.4,282.3,0.4,0.4,0,1435.3,2389,102,Normal,1.25,136,0,0,0.9,234,50,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:23:55,31.3,281.7,0.4,0.3,0,1435.3,2389,75,Normal,1.26,110,0,0,0.8,234.9,49.98,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:28:55,31.3,282.6,0.4,0.2,0,1435.3,2389,49,Normal,1.26,78,0,0,0.8,233.3,49.99,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:33:55,31.2,285.7,0.4,0.1,0,1435.3,2389,28,Normal,1.27,55,0,0,0.7,233.5,49.98,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:38:55,31.2,274.7,0.2,0.2,0,1435.3,2389,33,Normal,1.27,60,0,0,0.7,234.9,50,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:43:55,31.2,273,0.2,0.2,0,1435.3,2390,35,Normal,1.27,63,0,0,0.7,234.2,49.98,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:48:56,31.1,268.1,0.2,0.1,0,1435.3,2390,26,Normal,1.27,52,0,0,0.7,235.5,49.98,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:53:56,31.1,263.1,0.1,0.1,0,1435.3,2390,17,Normal,1.27,42,0,0,0.7,235.1,50,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 14:58:56,31,246.8,0.4,0.1,0,1435.3,2390,12,Normal,1.28,37,0,0,0.7,233.1,49.99,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:3:56,31,248.6,0.4,0.1,0,1435.3,2390,14,Normal,1.28,41,0,0,0.7,236.6,50.01,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:8:56,30.9,259.2,0.2,0.1,0,1435.3,2390,4,Normal,1.28,27,0,0,0.7,234,50.01,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:13:56,30.9,243.3,0.2,0,0,1435.3,2390,0,Normal,1.28,12,0,0,0.7,232.8,49.98,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:18:57,30.9,220.3,0.2,0,0,1435.3,2390,0,Normal,1.28,5,0,0,0.7,235.3,49.98,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:23:57,30.8,171.1,0.4,0,0,1435.3,2390,0,Normal,1.28,0,0,0,0.7,232.8,50,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:28:57,30.8,141.1,0.2,0,0,1435.3,2390,0,Normal,1.28,0,0,0,0.7,234.2,50,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:33:57,30.8,235.3,0.2,0,0,1435.3,2390,0,Normal,1.28,0,0,0,0.7,234.2,49.98,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:38:57,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:43:57,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:48:58,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:53:58,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 15:58:58,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 16:3:58,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 16:8:58,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 16:13:58,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 16:18:58,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 16:23:59,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 16:28:59,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 16:33:59,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
2020-11-6 16:38:59,0,0,0,0,0,1435.3,2390,0,PV power off,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1430.994,43.059,384.66,574.12
